Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-06-25,7390.000000,7390.000000,7320.000000,7320.000000,5211.492676,19,0,0,0,0,0,0,0,0
2010-06-28,7320.000000,7320.000000,7280.000000,7280.000000,5183.014648,143,0,0,0,0,0,0,0,0
2010-06-29,7300.000000,7340.000000,7210.000000,7210.000000,5133.177246,153,0,0,0,0,0,0,0,0
2010-06-30,7060.000000,7130.000000,7050.000000,7050.000000,5019.265625,61,0,0,0,0,0,0,0,0
2010-07-01,7090.000000,7110.000000,7090.000000,7110.000000,5061.983398,101,0,0,0,0,0,0,0,0
2010-07-02,7090.000000,7090.000000,7090.000000,7090.000000,5047.744629,62,0,0,0,0,0,0,0,0
2010-07-05,7090.000000,7170.000000,7090.000000,7170.000000,5104.700684,12,0,0,0,0,0,0,0,0
2010-07-06,7000.000000,7170.000000,7000.000000,7170.000000,5104.700684,26,0,0,0,0,0,0,0,0
2010-07-07,7100.000000,7100.000000,7100.000000,7100.000000,5054.863281,100,0,0,0,0,0,0,0,0
2010-07-08,7250.000000,7280.000000,7250.000000,7270.000000,5175.895020,82,0,0,0,0,0,0,0,0
2010-07-09,7400.000000,7400.000000,7320.000000,7330.000000,5218.612793,18,0,0,0,0,0,0,0,0
2010-07-12,7280.000000,7300.000000,7280.000000,7280.000000,5183.014648,16,0,0,0,0,0,0,0,0
2010-07-13,7170.000000,7180.000000,7080.000000,7080.000000,5040.624512,10,0,0,0,0,0,0,0,0
2010-07-14,7220.000000,7230.000000,7220.000000,7230.000000,5147.416992,11,0,0,0,0,0,0,0,0
2010-07-15,7240.000000,7240.000000,7060.000000,7070.000000,5033.503906,114,0,0,0,0,0,0,0,0
2010-07-16,7020.000000,7020.000000,6950.000000,6950.000000,4948.070313,43,0,0,0,0,0,0,0,0
2010-07-21,6800.000000,6800.000000,6700.000000,6740.000000,4798.560059,145,0,0,0,0,0,0,0,0
2010-07-22,6640.000000,6690.000000,6640.000000,6680.000000,4755.843750,58,0,0,0,0,0,0,0,0
2010-07-23,6810.000000,6810.000000,6790.000000,6790.000000,4834.158203,72,0,0,0,0,0,0,0,0
2010-07-26,6787.500000,6787.500000,6787.500000,6787.500000,4832.378906,0,0,0,0,0,0,0,0,0
2010-07-27,6820.000000,6820.000000,6820.000000,6820.000000,4855.516602,10,0,0,0,0,0,0,0,0
2010-07-28,7060.000000,7080.000000,7060.000000,7080.000000,5040.624512,238,0,0,0,0,0,0,0,0
2010-07-29,7058.600098,7058.600098,7058.600098,7058.600098,5025.388672,0,0,0,0,0,0,0,0,0
2010-07-30,6980.299805,6980.299805,6980.299805,6980.299805,4969.642090,0,0,0,0,0,0,0,0,0
2010-08-02,7030.000000,7050.000000,6980.000000,6980.000000,4969.428711,59,0,0,0,0,0,0,0,0
2010-08-03,7060.000000,7140.000000,7060.000000,7110.000000,5061.983398,62,0,0,0,0,0,0,0,0
2010-08-04,7060.000000,7060.000000,6990.000000,6990.000000,4976.548340,6,0,0,0,0,0,0,0,0
2010-08-05,7080.000000,7080.000000,7080.000000,7080.000000,5040.624512,1,0,0,0,0,0,0,0,0
2010-08-06,7000.000000,7100.000000,7000.000000,7100.000000,5054.863281,28,0,0,0,0,0,0,0,0
2010-08-09,7075.000000,7075.000000,7075.000000,7075.000000,5037.063965,0,0,0,0,0,0,0,0,0
2010-08-10,7090.000000,7090.000000,7090.000000,7090.000000,5047.744629,1,0,0,0,0,0,0,0,0
2010-08-11,7020.000000,7020.000000,6920.000000,6950.000000,4948.070313,15,0,0,0,0,0,0,0,0
2010-08-12,6850.000000,6850.000000,6680.000000,6750.000000,4805.679688,149,0,0,0,0,0,0,0,0
2010-08-13,6810.000000,6810.000000,6810.000000,6810.000000,4848.396484,3,0,0,0,0,0,0,0,0
